Transaction_date,Product,Price,Payment_Type,Country
1/2/09 6:17,Product1,1200,Mastercard,United Kingdom
1/2/09 4:53,Product1,1200,Visa,United States
1/2/09 13:08,Product1,1200,Mastercard,United States
1/3/09 14:44,Product1,1200,Visa,Australia
1/4/09 12:56,Product2,3600,Visa,United States
1/4/09 13:19,Product1,1200,Visa,United States
1/4/09 20:11,Product1,1200,Mastercard,United States
1/2/09 20:09,Product1,1200,Mastercard,United States
1/4/09 13:17,Product1,1200,Mastercard,Israel
1/4/09 14:11,Product1,1200,Visa,France
1/5/09 2:42,Product1,1200,Diners,United States
1/5/09 5:39,Product1,1200,Amex,Netherlands
1/2/09 9:16,Product1,1200,Mastercard,United States
1/5/09 10:08,Product1,1200,Visa,United States
1/2/09 14:18,Product1,1200,Visa,United States
1/4/09 1:05,Product1,1200,Diners,Ireland
1/5/09 11:37,Product1,1200,Visa,Canada
1/6/09 5:02,Product1,1200,Diners,India
1/6/09 7:45,Product2,3600,Visa,United Kingdom
1/2/09 7:35,Product1,1200,Diners,United States
1/6/09 12:56,Product1,1200,Visa,United Kingdom
1/1/09 11:05,Product1,1200,Diners,Ireland
1/5/09 4:10,Product1,1200,Mastercard,South Africa
1/6/09 7:18,Product1,1200,Visa,United States
1/2/09 1:11,Product1,1200,Mastercard,Finland
1/1/09 2:24,Product1,1200,Visa,United States
1/7/09 8:08,Product1,1200,Diners,United States
1/2/09 2:57,Product1,1200,Visa,United Kingdom
1/1/09 20:21,Product1,1200,Visa,United States
1/8/09 0:42,Product1,1200,Visa,United States
1/8/09 3:56,Product1,1200,Mastercard,United States
1/8/09 3:16,Product1,1200,Mastercard,United States
1/8/09 1:59,Product1,1200,Mastercard,Switzerland
1/3/09 9:03,Product1,1200,Diners,United States
1/5/09 13:17,Product1,1200,Mastercard,Netherlands
1/6/09 7:46,Product1,1200,Amex,United States
1/5/09 20:00,Product2,3600,Visa,Australia
1/8/09 16:24,Product1,1200,Visa,United States
1/9/09 6:39,Product1,1200,Mastercard,United States
1/6/09 22:19,Product2,3600,Amex,United States
1/6/09 23:00,Product2,3600,Amex,United States
1/7/09 7:44,Product1,1200,Mastercard,United States
1/3/09 13:24,Product1,1200,Visa,Denmark
1/7/09 15:12,Product2,3600,Visa,United States
1/7/09 20:15,Product1,1200,Amex,United States
1/3/09 10:11,Product2,3600,Visa,United States
1/9/09 15:58,Product1,1200,Mastercard,United Kingdom
1/3/09 13:11,Product1,1200,Mastercard,Denmark
1/10/09 12:57,Product1,1200,Amex,United States
1/10/09 14:43,Product1,1200,Diners,Ireland
